Date;Station;Puits;Numero Serie;Etat test;Defaut;Temps test;Sequence;Isolation Phase/Neutre;Isolation Phase/Neutre_Val;Isolation Phase/Neutre_Min;Isolation Phase/Neutre_Max;Resistance PullUp/Sens1;Resistance PullUp/Sens1_Val;Resistance PullUp/Sens1_Min;Resistance PullUp/Sens1_Max;Resistance PullUp/Sens2;Resistance PullUp/Sens2_Val;Resistance PullUp/Sens2_Min;Resistance PullUp/Sens2_Max;Isolation 5V/Masse;Isolation 5V/Masse_Val;Isolation 5V/Masse_Min;Isolation 5V/Masse_Max;Mesure tension DC 5V;Mesure tension DC 5V_Val;Mesure tension DC 5V_Min;Mesure tension DC 5V_Max;Mesure consommation DC repos;Mesure consommation DC repos_Val;Mesure consommation DC repos_Min;Mesure consommation DC repos_Max;Mesure tension DC 8.8V;Mesure tension DC 8.8V_Val;Mesure tension DC 8.8V_Min;Mesure tension DC 8.8V_Max;Mesure tension DC 5V;Mesure tension DC 5V_Val;Mesure tension DC 5V_Min;Mesure tension DC 5V_Max;Mesure consommation repos;Mesure consommation repos_Val;Mesure consommation repos_Min;Mesure consommation repos_Max;Frequence optique;Frequence optique_Val;Frequence optique_Min;Frequence optique_Max;Etat bas optique;Etat bas optique_Val;Etat bas optique_Min;Etat bas optique_Max;Etat haut optique;Etat haut optique_Val;Etat haut optique_Min;Etat haut optique_Max;Etat indéterminé optique;Etat indéterminé optique_Val;Etat indéterminé optique_Min;Etat indéterminé optique_Max;Mesure consommation moteur allumé en Sens1;Mesure consommation moteur allumé en Sens1_Val;Mesure consommation moteur allumé en Sens1_Min;Mesure consommation moteur allumé en Sens1_Max;Step Description;Step Description_Val;Step Description_Min;Step Description_Max;SensMoteurAttendu [In];Mesure consommation moteur éteint en sens 1;Mesure consommation moteur éteint en sens 1_Val;Mesure consommation moteur éteint en sens 1_Min;Mesure consommation moteur éteint en sens 1_Max;Step Description;Step Description_Val;Step Description_Min;Step Description_Max;Final Loop Index;Final Loop Index_Val;Final Loop Index_Min;Final Loop Index_Max;Mesure consommation moteur allumé en Sens2;Mesure consommation moteur allumé en Sens2_Val;Mesure consommation moteur allumé en Sens2_Min;Mesure consommation moteur allumé en Sens2_Max;Mesure consommation moteur éteint en sens 1;Mesure consommation moteur éteint en sens 1_Val;Mesure consommation moteur éteint en sens 1_Min;Mesure consommation moteur éteint en sens 1_Max;Mesure consommation repos multimètre 2;Mesure consommation repos multimètre 2_Val;Mesure consommation repos multimètre 2_Min;Mesure consommation repos multimètre 2_Max
2015/10/20 13:36:34;FRALS0SNRWS177;1;041552-01_G-15197KIT1KX42/;Failed;Isolation - Isolation Phase/Neutre | Mesure;23.046;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Failed;98999999999999993000000000000000000000.0;800000.0;2500000.0
2015/10/20 13:36:41;FRALS0SNRWS177;2;041552-01_G-15197KIT1KXXC/;Error;An exception occurred inside of the call to .NET member 'InitDevice';-17500, Operation Failed.];42.770;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1173723.0;800000.0;2500000.0;Passed;121036.5;110000.0;130000.0;Passed;121274.7;110000.0;130000.0;Passed;5007.9;4000.0;8000.0;Passed;4.994;4.750;5.250;Passed;0.010578;0.007000;0.013000
2015/10/20 13:38:53;FRALS0SNRWS177;2;041552-01_G-15197KIT1KX42/;Failed;Isolation - Isolation Phase/Neutre | Mesure;4.201;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Failed;98999999999999993000000000000000000000.0;800000.0;2500000.0
2015/10/20 13:43:10;FRALS0SNRWS177;2;041552-01_G-15197KIT1KXXC/;Error;An exception occurred inside of the call to .NET member 'InitDevice';-17500, Operation Failed.];27.582;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1175271.8;800000.0;2500000.0;Passed;121274.6;110000.0;130000.0;Passed;121364.4;110000.0;130000.0;Passed;5009.2;4000.0;8000.0;Passed;4.994;4.750;5.250;Passed;0.010567;0.007000;0.013000
2015/10/20 13:44:22;FRALS0SNRWS177;2;041552-01_G-15246KIT2EU31/;Error;An exception occurred inside of the call to .NET member 'InitDevice';-17500, Operation Failed.];15.890;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1303835.0;800000.0;2500000.0;Passed;121162.7;110000.0;130000.0;Passed;121550.7;110000.0;130000.0;Passed;5014.1;4000.0;8000.0;Passed;4.968;4.750;5.250;Passed;0.010646;0.007000;0.013000
2015/10/20 13:45:16;FRALS0SNRWS177;2;041552-01_G-15246KIT2EU31/;Error;An exception occurred inside of the call to .NET member 'InitDevice';-17500, Operation Failed.];19.658;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1257444.2;800000.0;2500000.0;Passed;129886.4;110000.0;130000.0;Passed;129427.7;110000.0;130000.0;Passed;5012.2;4000.0;8000.0;Passed;4.967;4.750;5.250;Passed;0.010628;0.007000;0.013000
2015/10/20 13:46:03;FRALS0SNRWS177;2;041552-01_G-15246KIT2EU31/;Error;An exception occurred inside of the call to .NET member 'InitDevice';-17500, Operation Failed.];20.434;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1317193.0;800000.0;2500000.0;Passed;120859.5;110000.0;130000.0;Passed;120944.4;110000.0;130000.0;Passed;5011.8;4000.0;8000.0;Passed;4.967;4.750;5.250;Passed;0.010548;0.007000;0.013000
2015/10/20 13:52:00;FRALS0SNRWS177;1;041552-01_G-15197KIT1KXXC/;Passed;;52.303;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1117302.2;800000.0;2500000.0;Passed;120182.7;110000.0;130000.0;Passed;120290.1;110000.0;130000.0;Passed;5011.9;4000.0;8000.0;Passed;4.995;4.750;5.250;Passed;0.010762;0.007000;0.013000;Passed;8.849;8.000;9.600;Passed;4.992;4.750;5.250;Passed;0.007909;0.006500;0.009500;Passed;53.46389584035;45;55;Passed;43.88481407339;38;61;Passed;56.07445272905;39;62;Passed;0.04073319755601;0;1;Passed;0.532012;0.450000;0.750000;{0.532012}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x5;0x3;0x5;1;Passed;0.008567;0.006000;0.010000;{0.008567}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.512965;0.450000;0.750000;Passed;0.008092;0.006000;0.010000;Passed;0.008095;0.006000;0.010000
2015/10/20 17:38:06;FRALS0SNRWS177;1;041552-01_G-15292KIT2H946/;Passed;;56.071;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1120534.0;800000.0;2500000.0;Passed;120003.1;110000.0;130000.0;Passed;119988.6;110000.0;130000.0;Passed;5037.7;4000.0;8000.0;Passed;5.088;4.750;5.250;Passed;0.009102;0.007000;0.013000;Passed;8.742;8.000;9.600;Passed;5.084;4.750;5.250;Passed;0.008346;0.006500;0.009500;Passed;52.21488385466;45;55;Passed;47.15123480472;38;61;Passed;52.80844261464;39;62;Passed;0.04032258064516;0;1;Passed;0.531553;0.450000;0.750000;{0.531553}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008802;0.006000;0.010000;{0.008802}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.512823;0.450000;0.750000;Passed;0.008086;0.006000;0.010000;Passed;0.008059;0.006000;0.010000
2015/10/20 17:39:01;FRALS0SNRWS177;2;041552-01_G-15292KIT2H949/;Passed;;39.567;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1122810.8;800000.0;2500000.0;Passed;119910.9;110000.0;130000.0;Passed;119942.3;110000.0;130000.0;Passed;5014.0;4000.0;8000.0;Passed;4.981;4.750;5.250;Passed;0.010637;0.007000;0.013000;Passed;8.823;8.000;9.600;Passed;4.979;4.750;5.250;Passed;0.008023;0.006500;0.009500;Passed;51.2001438068;45;55;Passed;42.85719629101;38;61;Passed;57.14280370899;39;62;Passed;0;0;1;Passed;0.531319;0.450000;0.750000;{0.531319}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x5;0x3;0x5;1;Passed;0.008783;0.006000;0.010000;{0.008783}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.512851;0.450000;0.750000;Passed;0.008433;0.006000;0.010000;Passed;0.008427;0.006000;0.010000
2015/10/20 17:39:10;FRALS0SNRWS177;1;041552-01_G-15292KIT2H93R/;Passed;;54.122;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1124389.6;800000.0;2500000.0;Passed;120173.0;110000.0;130000.0;Passed;120197.0;110000.0;130000.0;Passed;5027.9;4000.0;8000.0;Passed;4.933;4.750;5.250;Passed;0.010765;0.007000;0.013000;Passed;8.894;8.000;9.600;Passed;4.929;4.750;5.250;Passed;0.008302;0.006500;0.009500;Passed;52.97433774557;45;55;Passed;42.7969221382;38;61;Passed;57.1587319638;39;62;Passed;0.04434589800443;0;1;Passed;0.531417;0.450000;0.750000;{0.531417}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008821;0.006000;0.010000;{0.008821}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.512783;0.450000;0.750000;Passed;0.008159;0.006000;0.010000;Passed;0.008189;0.006000;0.010000
2015/10/20 17:41:31;FRALS0SNRWS177;2;041552-01_G-15292KIT2H948/;Passed;;39.356;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1124874.0;800000.0;2500000.0;Passed;120076.0;110000.0;130000.0;Passed;120090.3;110000.0;130000.0;Passed;5022.1;4000.0;8000.0;Passed;4.990;4.750;5.250;Passed;0.010778;0.007000;0.013000;Passed;8.838;8.000;9.600;Passed;4.988;4.750;5.250;Passed;0.007896;0.006500;0.009500;Passed;52.58995001631;45;55;Passed;43.22082685008;38;61;Passed;56.65548917221;39;62;Passed;0.123683977705;0;1;Passed;0.531749;0.450000;0.750000;{0.531749}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008552;0.006000;0.010000;{0.008552}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.512471;0.450000;0.750000;Passed;0.008228;0.006000;0.010000;Passed;0.008253;0.006000;0.010000
2015/10/20 17:41:40;FRALS0SNRWS177;1;041552-01_G-15292KIT2H94B/;Passed;;54.666;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1127847.5;800000.0;2500000.0;Passed;120028.8;110000.0;130000.0;Passed;120008.3;110000.0;130000.0;Passed;5096.6;4000.0;8000.0;Passed;4.981;4.750;5.250;Passed;0.010838;0.007000;0.013000;Passed;8.864;8.000;9.600;Passed;4.978;4.750;5.250;Passed;0.008206;0.006500;0.009500;Passed;52.89533184644;45;55;Passed;44.2482440236;38;61;Passed;55.71143339576;39;62;Passed;0.04032258064516;0;1;Passed;0.530914;0.450000;0.750000;{0.530914}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008786;0.006000;0.010000;{0.008786}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.512375;0.450000;0.750000;Passed;0.008391;0.006000;0.010000;Passed;0.008401;0.006000;0.010000
2015/10/20 17:42:40;FRALS0SNRWS177;2;041552-01_G-15292KIT2H94C/;Passed;;39.419;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1124352.7;800000.0;2500000.0;Passed;120279.0;110000.0;130000.0;Passed;120259.1;110000.0;130000.0;Passed;5020.5;4000.0;8000.0;Passed;4.972;4.750;5.250;Passed;0.010503;0.007000;0.013000;Passed;8.841;8.000;9.600;Passed;4.970;4.750;5.250;Passed;0.007834;0.006500;0.009500;Passed;51.82411275171;45;55;Passed;50.42958282852;38;61;Passed;49.57041717148;39;62;Passed;0;0;1;Passed;0.532184;0.450000;0.750000;{0.532184}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008293;0.006000;0.010000;{0.008293}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.512689;0.450000;0.750000;Passed;0.007819;0.006000;0.010000;Passed;0.007826;0.006000;0.010000
2015/10/20 17:42:48;FRALS0SNRWS177;1;041552-01_G-15292KIT2H94A/;Passed;;55.133;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1123970.0;800000.0;2500000.0;Passed;120144.4;110000.0;130000.0;Passed;120031.7;110000.0;130000.0;Passed;5789.4;4000.0;8000.0;Passed;4.969;4.750;5.250;Passed;0.010919;0.007000;0.013000;Passed;8.807;8.000;9.600;Passed;4.965;4.750;5.250;Passed;0.007855;0.006500;0.009500;Passed;52.02304671689;45;55;Passed;39.96445599762;38;61;Passed;60.03554400238;39;62;Passed;0;0;1;Passed;0.530706;0.450000;0.750000;{0.530706}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x5;0x3;0x5;1;Passed;0.008568;0.006000;0.010000;{0.008568}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.512082;0.450000;0.750000;Passed;0.008319;0.006000;0.010000;Passed;0.008309;0.006000;0.010000
2015/10/20 17:43:55;FRALS0SNRWS177;2;041552-01_G-15292KIT2H94K/;Passed;;39.477;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1127387.9;800000.0;2500000.0;Passed;120128.1;110000.0;130000.0;Passed;120104.6;110000.0;130000.0;Passed;5013.1;4000.0;8000.0;Passed;4.953;4.750;5.250;Passed;0.010411;0.007000;0.013000;Passed;8.798;8.000;9.600;Passed;4.951;4.750;5.250;Passed;0.007904;0.006500;0.009500;Passed;50.90857241409;45;55;Passed;41.24334168125;38;61;Passed;58.7121148889;39;62;Passed;0.0445434298441;0;1;Passed;0.531488;0.450000;0.750000;{0.531488}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008557;0.006000;0.010000;{0.008557}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.512477;0.450000;0.750000;Passed;0.008320;0.006000;0.010000;Passed;0.008339;0.006000;0.010000
2015/10/20 17:44:04;FRALS0SNRWS177;1;041552-01_G-15292KIT2H94L/;Passed;;53.830;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1131440.9;800000.0;2500000.0;Passed;120064.2;110000.0;130000.0;Passed;120124.1;110000.0;130000.0;Passed;5659.1;4000.0;8000.0;Passed;4.978;4.750;5.250;Passed;0.010821;0.007000;0.013000;Passed;8.852;8.000;9.600;Passed;4.974;4.750;5.250;Passed;0.008450;0.006500;0.009500;Passed;53.20510352722;45;55;Passed;45.65563818425;38;61;Passed;54.34436181575;39;62;Passed;0;0;1;Passed;0.531302;0.450000;0.750000;{0.531302}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008885;0.006000;0.010000;{0.008885}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.511818;0.450000;0.750000;Passed;0.008087;0.006000;0.010000;Passed;0.008080;0.006000;0.010000
2015/10/20 17:45:06;FRALS0SNRWS177;2;041552-01_G-15292KIT2H94M/;Passed;;39.300;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1123876.8;800000.0;2500000.0;Passed;119902.1;110000.0;130000.0;Passed;120000.3;110000.0;130000.0;Passed;5002.8;4000.0;8000.0;Passed;4.977;4.750;5.250;Passed;0.010553;0.007000;0.013000;Passed;8.875;8.000;9.600;Passed;4.975;4.750;5.250;Passed;0.008410;0.006500;0.009500;Passed;51.6645790215;45;55;Passed;44.58489443263;38;61;Passed;55.41510556737;39;62;Passed;0;0;1;Passed;0.531851;0.450000;0.750000;{0.531851}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008842;0.006000;0.010000;{0.008842}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.512872;0.450000;0.750000;Passed;0.007990;0.006000;0.010000;Passed;0.007957;0.006000;0.010000
2015/10/20 17:45:15;FRALS0SNRWS177;1;041552-01_G-15292KIT2H94N/;Passed;;54.032;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1124909.1;800000.0;2500000.0;Passed;120044.1;110000.0;130000.0;Passed;119967.9;110000.0;130000.0;Passed;5143.8;4000.0;8000.0;Passed;4.985;4.750;5.250;Passed;0.010916;0.007000;0.013000;Passed;8.842;8.000;9.600;Passed;4.981;4.750;5.250;Passed;0.007780;0.006500;0.009500;Passed;52.48043341942;45;55;Passed;40.94768478168;38;61;Passed;58.96825648272;39;62;Passed;0.08405873560186;0;1;Passed;0.530032;0.450000;0.750000;{0.530032}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008628;0.006000;0.010000;{0.008628}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.511484;0.450000;0.750000;Passed;0.008331;0.006000;0.010000;Passed;0.008320;0.006000;0.010000
2015/10/20 17:45:53;FRALS0SNRWS177;2;041552-01_G-15292KIT2H94O/;Passed;;40.496;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1131684.2;800000.0;2500000.0;Passed;120070.8;110000.0;130000.0;Passed;120036.3;110000.0;130000.0;Passed;5022.2;4000.0;8000.0;Passed;4.978;4.750;5.250;Passed;0.010566;0.007000;0.013000;Passed;8.833;8.000;9.600;Passed;4.976;4.750;5.250;Passed;0.008038;0.006500;0.009500;Passed;51.36334220295;45;55;Passed;44.56344911817;38;61;Passed;55.43655088183;39;62;Passed;0;0;1;Passed;0.531918;0.450000;0.750000;{0.531918}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008369;0.006000;0.010000;{0.008369}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.512749;0.450000;0.750000;Passed;0.007657;0.006000;0.010000;Passed;0.007626;0.006000;0.010000
2015/10/20 17:46:17;FRALS0SNRWS177;1;041552-01_G-15292KIT2H94D/;Passed;;40.517;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1132020.7;800000.0;2500000.0;Passed;119905.4;110000.0;130000.0;Passed;120100.8;110000.0;130000.0;Passed;5141.1;4000.0;8000.0;Passed;4.971;4.750;5.250;Passed;0.010862;0.007000;0.013000;Passed;8.882;8.000;9.600;Passed;4.967;4.750;5.250;Passed;0.007807;0.006500;0.009500;Passed;53.29582225692;45;55;Passed;45.73121328723;38;61;Passed;54.26878671277;39;62;Passed;0;0;1;Passed;0.530304;0.450000;0.750000;{0.530304}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008591;0.006000;0.010000;{0.008591}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.511960;0.450000;0.750000;Passed;0.008362;0.006000;0.010000;Passed;0.008370;0.006000;0.010000
2015/10/20 17:47:29;FRALS0SNRWS177;2;041552-01_G-15292KIT2H958/;Passed;;39.483;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1253782.1;800000.0;2500000.0;Passed;124124.0;110000.0;130000.0;Passed;124477.6;110000.0;130000.0;Passed;4989.7;4000.0;8000.0;Passed;4.975;4.750;5.250;Passed;0.009880;0.007000;0.013000;Passed;8.812;8.000;9.600;Passed;4.973;4.750;5.250;Passed;0.008344;0.006500;0.009500;Passed;52.70240690571;45;55;Passed;41.07113319537;38;61;Passed;58.84785497674;39;62;Passed;0.08101182789086;0;1;Passed;0.532096;0.450000;0.750000;{0.532096}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008705;0.006000;0.010000;{0.008705}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.512695;0.450000;0.750000;Passed;0.008081;0.006000;0.010000;Passed;0.008102;0.006000;0.010000
2015/10/20 17:47:38;FRALS0SNRWS177;1;041552-01_G-15292KIT2H94P/;Passed;;54.482;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1122071.0;800000.0;2500000.0;Passed;120122.8;110000.0;130000.0;Passed;120039.1;110000.0;130000.0;Passed;5008.7;4000.0;8000.0;Passed;4.999;4.750;5.250;Passed;0.010778;0.007000;0.013000;Passed;8.819;8.000;9.600;Passed;4.996;4.750;5.250;Passed;0.007965;0.006500;0.009500;Passed;53.31405332901;45;55;Passed;45.45628505298;38;61;Passed;54.54371494702;39;62;Passed;0;0;1;Passed;0.530842;0.450000;0.750000;{0.530842}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008773;0.006000;0.010000;{0.008773}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.511792;0.450000;0.750000;Passed;0.008318;0.006000;0.010000;Passed;0.008291;0.006000;0.010000
2015/10/20 17:48:31;FRALS0SNRWS177;2;041552-01_G-15292KIT2H95B/;Passed;;39.594;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1120424.1;800000.0;2500000.0;Passed;119965.6;110000.0;130000.0;Passed;119922.9;110000.0;130000.0;Passed;5014.9;4000.0;8000.0;Passed;4.969;4.750;5.250;Passed;0.010633;0.007000;0.013000;Passed;8.809;8.000;9.600;Passed;4.966;4.750;5.250;Passed;0.008173;0.006500;0.009500;Passed;51.69781422589;45;55;Passed;46.94745100482;38;61;Passed;53.05254899518;39;62;Passed;0;0;1;Passed;0.531275;0.450000;0.750000;{0.531275}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.009046;0.006000;0.010000;{0.009046}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.513314;0.450000;0.750000;Passed;0.008228;0.006000;0.010000;Passed;0.008177;0.006000;0.010000
